vertex,dist
0,0.000000
1,7.000000
2,13.000000
3,17.000000
4,25.000000
5,10.000000
6,13.000000
7,20.000000
8,27.000000
9,30.000000
10,20.000000
11,15.000000
12,20.000000
13,24.000000
14,32.000000
15,22.000000
16,18.000000
17,20.000000
18,26.000000
19,33.000000
20,29.000000
21,28.000000
22,30.000000
23,28.000000
24,36.000000
